filename,num_players,time_in_ns
real_data/time_per_action_experiment_1512675783.txt,5,3955032
real_data/time_per_action_experiment_1512675783.txt,5,4021969
real_data/time_per_action_experiment_1512675783.txt,5,2950488
real_data/time_per_action_experiment_1512675783.txt,6,3147441
real_data/time_per_action_experiment_1512675783.txt,6,3118692
real_data/time_per_action_experiment_1512675783.txt,6,4477279
real_data/time_per_action_experiment_1512675783.txt,6,3166414
real_data/time_per_action_experiment_1512675783.txt,6,5577512
real_data/time_per_action_experiment_1512675783.txt,6,2911734
real_data/time_per_action_experiment_1512675783.txt,6,1947031
real_data/time_per_action_experiment_1512675783.txt,6,4419534
real_data/time_per_action_experiment_1512675783.txt,6,4868586
real_data/time_per_action_experiment_1512675783.txt,6,2884037
real_data/time_per_action_experiment_1512675783.txt,6,2596042
real_data/time_per_action_experiment_1512675783.txt,6,3040919
real_data/time_per_action_experiment_1512675783.txt,6,2627763
real_data/time_per_action_experiment_1512675783.txt,6,1307742
real_data/time_per_action_experiment_1512675783.txt,6,5081005
real_data/time_per_action_experiment_1512675783.txt,6,3813257
real_data/time_per_action_experiment_1512675783.txt,6,3814931
real_data/time_per_action_experiment_1512675783.txt,6,3759688
real_data/time_per_action_experiment_1512675783.txt,6,5998827
real_data/time_per_action_experiment_1512675783.txt,6,5625442
real_data/time_per_action_experiment_1512675783.txt,6,8344340
real_data/time_per_action_experiment_1512675783.txt,6,3263843
real_data/time_per_action_experiment_1512675783.txt,6,2498194
real_data/time_per_action_experiment_1512675783.txt,6,4379154
real_data/time_per_action_experiment_1512675783.txt,6,3863576
real_data/time_per_action_experiment_1512675783.txt,6,3744583
real_data/time_per_action_experiment_1512675783.txt,6,945103
real_data/time_per_action_experiment_1512675783.txt,6,942907
real_data/time_per_action_experiment_1512675783.txt,6,952721
real_data/time_per_action_experiment_1512675783.txt,6,2608546
real_data/time_per_action_experiment_1512675783.txt,6,2577140
real_data/time_per_action_experiment_1512675783.txt,6,5368115
real_data/time_per_action_experiment_1512675783.txt,6,2935913
real_data/time_per_action_experiment_1512675783.txt,6,2905104
real_data/time_per_action_experiment_1512675783.txt,6,956335
real_data/time_per_action_experiment_1512675783.txt,6,4184014
real_data/time_per_action_experiment_1512675783.txt,6,3718643
real_data/time_per_action_experiment_1512675783.txt,6,4500103
real_data/time_per_action_experiment_1512675783.txt,6,2827267
real_data/time_per_action_experiment_1512675783.txt,6,2721993
real_data/time_per_action_experiment_1512675783.txt,6,2625090
real_data/time_per_action_experiment_1512675783.txt,6,3730155
real_data/time_per_action_experiment_1512675783.txt,6,3629204
real_data/time_per_action_experiment_1512675783.txt,6,1187218
real_data/time_per_action_experiment_1512675783.txt,6,4744226
real_data/time_per_action_experiment_1512675783.txt,6,2650947
real_data/time_per_action_experiment_1512675783.txt,6,2895883
real_data/time_per_action_experiment_1512675783.txt,6,2769098
real_data/time_per_action_experiment_1512675783.txt,6,2668300
real_data/time_per_action_experiment_1512675783.txt,6,4747881
real_data/time_per_action_experiment_1512675783.txt,6,6746851
real_data/time_per_action_experiment_1512675783.txt,6,5569871
real_data/time_per_action_experiment_1512675783.txt,6,4741314
real_data/time_per_action_experiment_1512675783.txt,6,5234710
real_data/time_per_action_experiment_1512675783.txt,6,2227201
real_data/time_per_action_experiment_1512675783.txt,6,3385421
real_data/time_per_action_experiment_1512675783.txt,6,4816373
real_data/time_per_action_experiment_1512675783.txt,6,5163092
real_data/time_per_action_experiment_1512675783.txt,6,8067229
real_data/time_per_action_experiment_1512675783.txt,6,3786770
real_data/time_per_action_experiment_1512675783.txt,6,2845507
real_data/time_per_action_experiment_1512675783.txt,6,2777119
real_data/time_per_action_experiment_1512675783.txt,6,3873430
real_data/time_per_action_experiment_1512675783.txt,6,4609232
real_data/time_per_action_experiment_1512675783.txt,6,2702667
real_data/time_per_action_experiment_1512675783.txt,6,2556891
real_data/time_per_action_experiment_1512675783.txt,6,2723032
real_data/time_per_action_experiment_1512675783.txt,6,2841716
real_data/time_per_action_experiment_1512675783.txt,6,2636829
real_data/time_per_action_experiment_1512675783.txt,6,2637181
real_data/time_per_action_experiment_1512675783.txt,6,987880
real_data/time_per_action_experiment_1512675783.txt,6,2970379
